bbm,mo,match_type,quadrant,mo_url
BBM:F027612,MO:165098,similar,absent,https://mushroomobserver.org/165098
BBM:F028058,MO:165098,similar,absent,https://mushroomobserver.org/165098
BBM:F031767,MO:165098,similar,absent,https://mushroomobserver.org/165098
BBM:F024391,MO:66148,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/66148
BBM:F027275,MO:93554,similar,absent,https://mushroomobserver.org/93554
BBM:F029526,MO:93554,similar,absent,https://mushroomobserver.org/93554
BBM:F032455,MO:93554,similar,absent,https://mushroomobserver.org/93554
BBM:F034780,MO:292691,similar,absent,https://mushroomobserver.org/292691
BBM:F008347,MO:319822,similar,absent,https://mushroomobserver.org/319822
BBM:F025390,MO:87440,similar,absent,https://mushroomobserver.org/87440
BBM:F025390,MO:194512,similar,absent,https://mushroomobserver.org/194512
BBM:F025390,MO:398342,similar,absent,https://mushroomobserver.org/398342
BBM:F025390,MO:399960,similar,absent,https://mushroomobserver.org/399960
BBM:F025645,MO:87440,similar,absent,https://mushroomobserver.org/87440
BBM:F025645,MO:194512,similar,absent,https://mushroomobserver.org/194512
BBM:F025645,MO:398342,similar,absent,https://mushroomobserver.org/398342
BBM:F025645,MO:399960,similar,absent,https://mushroomobserver.org/399960
BBM:F028075,MO:87440,similar,absent,https://mushroomobserver.org/87440
BBM:F028075,MO:194512,similar,absent,https://mushroomobserver.org/194512
BBM:F028075,MO:398342,similar,absent,https://mushroomobserver.org/398342
BBM:F028075,MO:399960,similar,absent,https://mushroomobserver.org/399960
BBM:F008383,MO:159209,similar,absent,https://mushroomobserver.org/159209
BBM:F008383,MO:234517,similar,absent,https://mushroomobserver.org/234517
BBM:F008383,MO:441737,similar,absent,https://mushroomobserver.org/441737
BBM:F025579,MO:115808,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/115808
BBM:F025579,MO:237405,similar,absent,https://mushroomobserver.org/237405
BBM:F028978,MO:115808,similar,absent,https://mushroomobserver.org/115808
BBM:F028978,MO:237405,similar,absent,https://mushroomobserver.org/237405
BBM:F008497,MO:75882,similar,absent,https://mushroomobserver.org/75882
BBM:F008497,MO:303595,similar,absent,https://mushroomobserver.org/303595
BBM:F008497,MO:333107,similar,absent,https://mushroomobserver.org/333107
BBM:F008497,MO:333517,similar,absent,https://mushroomobserver.org/333517
BBM:F008497,MO:383059,similar,absent,https://mushroomobserver.org/383059
BBM:F008497,MO:387881,similar,absent,https://mushroomobserver.org/387881
BBM:F008497,MO:388018,similar,absent,https://mushroomobserver.org/388018
BBM:F008497,MO:469562,similar,absent,https://mushroomobserver.org/469562
BBM:F008499,MO:75882,similar,absent,https://mushroomobserver.org/75882
BBM:F008499,MO:303595,similar,absent,https://mushroomobserver.org/303595
BBM:F008499,MO:333107,similar,absent,https://mushroomobserver.org/333107
BBM:F008499,MO:333517,similar,absent,https://mushroomobserver.org/333517
BBM:F008499,MO:383059,similar,absent,https://mushroomobserver.org/383059
BBM:F008499,MO:387881,similar,absent,https://mushroomobserver.org/387881
BBM:F008499,MO:388018,similar,absent,https://mushroomobserver.org/388018
BBM:F008499,MO:469562,similar,absent,https://mushroomobserver.org/469562
BBM:F008500,MO:75882,similar,absent,https://mushroomobserver.org/75882
BBM:F008500,MO:303595,similar,absent,https://mushroomobserver.org/303595
BBM:F008500,MO:333107,similar,absent,https://mushroomobserver.org/333107
BBM:F008500,MO:333517,similar,absent,https://mushroomobserver.org/333517
BBM:F008500,MO:383059,similar,absent,https://mushroomobserver.org/383059
BBM:F008500,MO:387881,similar,absent,https://mushroomobserver.org/387881
BBM:F008500,MO:388018,similar,absent,https://mushroomobserver.org/388018
BBM:F008500,MO:469562,similar,absent,https://mushroomobserver.org/469562
BBM:F008504,MO:75882,similar,absent,https://mushroomobserver.org/75882
BBM:F008504,MO:303595,similar,absent,https://mushroomobserver.org/303595
BBM:F008504,MO:333107,similar,absent,https://mushroomobserver.org/333107
BBM:F008504,MO:333517,similar,absent,https://mushroomobserver.org/333517
BBM:F008504,MO:383059,similar,absent,https://mushroomobserver.org/383059
BBM:F008504,MO:387881,similar,absent,https://mushroomobserver.org/387881
BBM:F008504,MO:388018,similar,absent,https://mushroomobserver.org/388018
BBM:F008504,MO:469562,similar,absent,https://mushroomobserver.org/469562
BBM:F008505,MO:75882,similar,absent,https://mushroomobserver.org/75882
BBM:F008505,MO:303595,similar,absent,https://mushroomobserver.org/303595
BBM:F008505,MO:333107,similar,absent,https://mushroomobserver.org/333107
BBM:F008505,MO:333517,similar,absent,https://mushroomobserver.org/333517
BBM:F008505,MO:383059,similar,absent,https://mushroomobserver.org/383059
BBM:F008505,MO:387881,similar,absent,https://mushroomobserver.org/387881
BBM:F008505,MO:388018,similar,absent,https://mushroomobserver.org/388018
BBM:F008505,MO:469562,similar,absent,https://mushroomobserver.org/469562
BBM:F024550,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F024550,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F024550,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F024550,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F024550,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F024551,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F024551,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F024551,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F024551,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F024551,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F024588,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F024588,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F024588,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F024588,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F024588,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F024619,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F024619,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F024619,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F024619,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F024619,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F025193,MO:83450,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/83450
BBM:F025193,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F025193,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F025193,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F025193,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F025609,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F025609,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F025609,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F025609,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F025609,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F025624,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F025624,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F025624,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F025624,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F025624,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F026123,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F026123,MO:148364,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/148364
BBM:F026123,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F026123,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F026123,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F026622,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F026622,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F026622,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F026622,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F026622,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F026992,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F026992,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F026992,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F026992,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F026992,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F027088,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F027088,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F027088,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F027088,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F027088,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F027157,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F027157,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F027157,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F027157,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F027157,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F029817,MO:83450,similar,absent,https://mushroomobserver.org/83450
BBM:F029817,MO:148364,similar,absent,https://mushroomobserver.org/148364
BBM:F029817,MO:191542,similar,absent,https://mushroomobserver.org/191542
BBM:F029817,MO:303922,similar,absent,https://mushroomobserver.org/303922
BBM:F029817,MO:389102,similar,absent,https://mushroomobserver.org/389102
BBM:F008615,MO:65463,similar,absent,https://mushroomobserver.org/65463
BBM:F008615,MO:71411,similar,absent,https://mushroomobserver.org/71411
BBM:F025469,MO:93659,similar,unidirectional_MO_to_UBC,https://mushroomobserver.org/93659
BBM:F028145,MO:93659,similar,absent,https://mushroomobserver.org/93659
BBM:F008691,MO:292827,similar,absent,https://mushroomobserver.org/292827
BBM:F026648,MO:63760,similar,absent,https://mushroomobserver.org/63760
BBM:F026648,MO:195253,similar,absent,https://mushroomobserver.org/195253
BBM:F026648,MO:238147,similar,absent,https://mushroomobserver.org/238147
BBM:F026648,MO:389262,similar,absent,https://mushroomobserver.org/389262
BBM:F026648,MO:391805,similar,absent,https://mushroomobserver.org/391805
BBM:F026648,MO:397522,similar,absent,https://mushroomobserver.org/397522
BBM:F026648,MO:441730,similar,absent,https://mushroomobserver.org/441730
BBM:F029445,MO:63760,similar,absent,https://mushroomobserver.org/63760
BBM:F029445,MO:195253,similar,absent,https://mushroomobserver.org/195253
BBM:F029445,MO:238147,similar,absent,https://mushroomobserver.org/238147
BBM:F029445,MO:389262,similar,absent,https://mushroomobserver.org/389262
BBM:F029445,MO:391805,similar,absent,https://mushroomobserver.org/391805
BBM:F029445,MO:397522,similar,absent,https://mushroomobserver.org/397522
BBM:F029445,MO:441730,similar,absent,https://mushroomobserver.org/441730
BBM:F035209,MO:63760,similar,absent,https://mushroomobserver.org/63760
BBM:F035209,MO:195253,similar,absent,https://mushroomobserver.org/195253
BBM:F035209,MO:238147,similar,absent,https://mushroomobserver.org/238147
BBM:F035209,MO:389262,similar,absent,https://mushroomobserver.org/389262
BBM:F035209,MO:391805,similar,absent,https://mushroomobserver.org/391805
BBM:F035209,MO:397522,similar,absent,https://mushroomobserver.org/397522
BBM:F035209,MO:441730,similar,absent,https://mushroomobserver.org/441730
BBM:F008726,MO:120914,similar,absent,https://mushroomobserver.org/120914
BBM:F008726,MO:263202,similar,absent,https://mushroomobserver.org/263202
BBM:F008729,MO:120914,similar,absent,https://mushroomobserver.org/120914
BBM:F008729,MO:263202,similar,absent,https://mushroomobserver.org/263202
BBM:F008731,MO:120914,similar,absent,https://mushroomobserver.org/120914
BBM:F008731,MO:263202,similar,absent,https://mushroomobserver.org/263202
BBM:F010010,MO:120914,similar,absent,https://mushroomobserver.org/120914
BBM:F010010,MO:263202,similar,absent,https://mushroomobserver.org/263202
BBM:F010122,MO:120914,similar,absent,https://mushroomobserver.org/120914
