bbm,guid,status,breakdown
F034506,B51C60FE-39C7-8942-A4E9-1E3D661005AC,present,
F034507,F2EDA2AB-D69D-664D-BE10-2F24CD8F9931,present,
F034508,0D437A4E-150A-7343-A952-B4DF46779C4F,present,
F034509,86AC77FE-F3BA-C247-A254-E193C548712D,present,
F034510,7CD0871D-8E8D-5E47-9EDF-302C728DEB49,present,
F034511,5CA5C01B-4FA9-6B4F-9F4E-B20B6B71F70C,present,
F034512,57BAE743-ADD7-3C48-8C56-495DDCB1BC80,present,
F034513,517F7FF4-D551-8641-BCB2-544835E9A6C3,present,
F034514,DBCF7322-70BA-1849-A9AD-03B559C799EC,present,
F034515,55A7437D-18F5-BD49-9DEA-5631528507E9,present,
F034516,60F8A41A-13E9-5947-B8BE-5888B90D03EE,present,
F034517,469BB58E-98ED-EE40-B506-D05B5A1DB745,present,
F034518,32F8F0D8-A516-8445-B10C-3544216EA713,present,
F034519,39D47AC1-CC65-8B42-A5E7-5C45E0FCCE5E,present,
F034520,7D8F64D7-C283-B349-AA43-628F4B59C31B,present,
F034521,6AB783ED-B282-CB4E-8698-1F5512D17294,present,
F034522,23F893DF-D586-BA44-BD5B-46B7F90274A3,present,
F034523,663B506B-264F-6A4C-A088-AB6968F82CC9,present,
F034524,A4D3EE2A-48F7-5B46-85CE-5927D64180D0,present,
F034525,2CD39FD1-FBF7-D444-9090-435A4A764180,present,
F034526,25A8451D-A85D-EE4C-BAD6-29613154B31A,present,
F034527,F61E1215-A988-B046-893C-92FA9485F0C8,present,
F034528,2B3EF995-AE33-8C4F-A6D4-84BB4C42A13D,present,
F034529,81519B55-EFE8-E54E-A3FA-4B09F005E38A,present,
F034530,227A461C-C8BA-7741-B184-97AF7F05AE02,present,
F034531,FCCA1925-DDCC-704E-8FCA-91A78C250FDE,present,
F034532,20B6B836-BE42-D04A-8E87-4E0000316B10,present,
F034533,4FE4B33D-46B6-1446-8C9A-9F1EFF54EBE4,present,
F034534,A938A8CF-F110-4B4B-8B0F-C34CC311893B,present,
F034535,97E58439-A045-E641-B715-FBC1AE7B0A1D,present,
F034536,404EFAB4-5A61-A94E-BD4E-BBF1EDE079C3,present,
F034537,F2522C99-9707-124E-B985-58F6DA3B66E0,present,
F034538,8F16731A-539E-C043-8BF9-B22826D09CDB,present,
F034539,1AF5C264-02AF-4E48-B842-B704F0823A6F,present,
F034540,A92ED92F-F033-F342-BDFC-F14C09B59AB4,present,
F034541,C67C5675-EBC9-4749-9DC2-656E5502B170,present,
F034542,E6D84E5A-D29A-2441-88E2-6C839ECDB18A,present,
F034543,597B5088-1319-FA45-AFF5-789463F2A3B0,present,
F034544,309999B8-CD0D-024F-870E-37A070C159FD,present,
F034545,C494BE36-8314-D448-A2B8-BE7C2CABAE29,present,
F034546,37A2FA3E-CAD5-364B-BE1D-4A82899C03FE,present,
F034547,0D645D6D-4AE2-EA4D-9A8C-726649B81BEA,present,
F034548,FD2B4F13-77C9-7B43-9687-3BB67FF14B9C,present,
F034549,4838BDBD-9386-2C4A-90BC-0FAFAFD4FD6B,present,
F034550,5F24A68F-C14F-004A-8A27-272E7729DD32,present,
F034551,6497BA47-008B-5C41-99C2-745C87C57694,present,
F034552,0B153456-84BD-8B4C-8E45-447C5426B417,present,
F034553,8DBB4315-3B67-4A4D-98FA-A734C60CB504,present,
F034554,2BEC871D-6540-484D-AE16-D6D691787A4C,present,
F034555,4D130964-1D03-044B-81D7-B38A87C522F6,present,
F034556,AE105426-55F8-2C49-99C4-07945770019C,present,
F034557,2F947B5D-95A3-3243-83F3-83ABE94E72E1,present,
F034558,75A24AF1-8B8C-E54B-BA60-5AE83484189A,present,
F034559,76B41EDE-6104-3940-AA70-F2A2307EC5D1,present,
F034560,BDC29149-B68A-AC40-A335-B1FA8155E988,present,
F034561,65658C17-2728-4B44-9487-C071D2125C44,present,
F034562,0A3A6156-DE09-2246-81E7-8A67B8C9EBBB,present,
F034563,6B001154-2930-E948-945F-8C1CD0F7FD22,present,
F034564,4E51495C-CDA7-584F-8621-F43E050BE2E8,present,
F034565,4CB5A93A-9D3C-A949-85B5-DAC68FAE7B6E,present,
F034566,5475F701-E503-4D40-8145-E5C9804EBE74,present,
F034567,11B3A836-43D3-D942-861F-9764E79598D4,present,
F034568,E06E4BF0-F1A9-E849-A19A-5D452FE59C06,present,
F034569,6232B503-6C3F-3840-AC03-9DFA19800868,present,
F034570,163B0A47-3560-2248-9A80-74206AED9CC4,present,
F034571,386406A4-BE7D-4A44-A543-1C61A8AE245B,present,
F034572,12467D5C-7C6D-8740-A569-642AFD879C43,present,
F034573,8E667B51-EFD0-BD46-9C1C-BCE463D94841,present,
F034574,E951BF99-3233-A949-A27C-459A94467E65,present,
F034575,E940CF40-6255-E346-9991-E4331A98B216,present,
F034576,58FA0527-59B5-104E-8367-353F7BD88BBE,present,
F034577,FB01A883-C219-B846-9CAE-B4D888D78E5B,present,
F034578,B57FEDCC-D719-2541-87F6-49E34A98D33D,present,
F034579,550002F2-6750-4647-89EC-08A37CE325A1,present,
F034580,066809AF-D771-974C-8AED-0A81DC98F968,present,
F034581,4ED7BCFE-E9A8-A84C-B425-9011D06CDC6C,present,
F034582,6B1FAA05-A7BF-494B-9694-E3E81EFBC715,present,
F034583,99C5B42C-C1FD-9A4B-A13B-D03A3F852F26,present,
F034584,F1085250-80B6-0448-A954-9A6FADA311B5,present,
F034585,5132A8A2-1E9C-6743-8A6B-64CC6A8C8B0C,present,
F034586,BA8221FC-431F-A947-BBD0-2FED4C76B46D,present,
F034587,1DD960DD-3918-DE43-A0B8-4A0CCB412D28,present,
F034588,596728B1-4019-2044-8203-9F79F33ADC56,present,
F034589,0E9CD25D-A654-CE46-997D-134B36AEB7B9,present,
F034590,E4AD8552-4612-1240-AB82-02C8B3019F92,present,
F034591,DFF73550-AFC1-3F42-AA76-3BCE09395D78,present,
F034592,C959EE4B-7958-B243-AF3F-4DF706637619,present,
F034593,177E9A28-7A02-3E41-90DB-CAE427BF032C,present,
F034594,0179CD7F-F079-0C45-9894-3BB701DF393F,present,
F034595,3B765589-F803-624C-AC9B-E8E8DB54AE33,present,
F034596,DE7BDF03-BD1A-BB4A-B1D7-F7E303AB12A3,present,
F034597,A6EC49A1-1D64-A840-BD0C-D57C1CDA939F,present,
F034598,F1689D75-E134-BC49-8B5D-44E518DA0249,present,
F034599,277896EF-76A2-C04F-BBD2-C493A4EABDDF,present,
F034600,9C5EB378-FCC3-8C46-8B02-ECC85818EA40,present,
F034601,AFA32E3D-A4BC-584C-9DB3-ED4D0A2968AB,present,
F034602,27AFB04D-EBD1-E244-91DC-AD2E980DCA0F,present,
F034603,FA249943-52D0-9F46-AA4E-36720E262E41,present,
F034604,297703C0-2286-2B48-B20D-46C3E4DC64B9,present,
F034605,E6E52551-D43B-9B47-84A7-9E93EAB6B6D2,present,
F034606,76AC15BF-C086-F246-B5DD-6B9A737AD16C,present,
F034607,DC8FBBEA-D8E1-4247-B66E-FA8C25AAC7F4,present,
F034608,AED470EB-E9EA-744F-B5EA-8CC4A667E6D8,present,
F034609,213330EA-97B2-494D-BCDD-5991DB9028CA,present,
F034610,A503A8ED-3ABC-074B-8BED-A129D41EB361,present,
F034611,87EB40D2-2673-F74E-A739-7B5717964A75,present,
F034612,B45C64DD-E36B-B64C-A3E0-EDAACF2E6116,present,
F034613,9F1B31C6-0653-3546-8946-5816AE99609D,present,
F034614,C939A5A2-EC75-EC4D-85F2-738E4F2BF5B5,present,
F034615,96F7DBD2-806C-DC49-88A4-BE3078949007,present,
F034616,E866EF30-D639-A641-B8A7-5B5201853210,present,
F034617,8D405431-F16B-3C41-ACCD-F084868DE4A2,present,
F034618,CBAD6E76-3673-D04B-812A-AD4B69DE2585,present,
F034619,8070FE2B-9A10-6846-BD54-039CD7F2C973,present,
F034620,D7973E69-385B-A944-A958-7B16A14BAC29,present,
F034621,47DB22AC-9027-8445-A1D2-66350F6748C5,present,
F034622,7C4D45DA-AAB5-4C4C-A4FF-9520FBDB4A5C,present,
F034623,A35AFCC2-93BA-944D-BD59-F671F0E17DC7,present,
F034624,07BF0993-C0C6-B442-9F54-CC10208E9236,present,
F034625,4E91BA04-A9C7-884F-8CE9-9E8EE8CFA83B,present,
F034626,EB3C0B96-A375-FA42-8548-BDA9F4C85DB8,present,
F034627,91035787-1EEA-2940-8DA8-122B449907EC,present,
F034628,836E63D2-7A9B-A948-992C-6C81712D8827,present,
F034629,33FC2A08-F6F1-304C-ADDE-0C7848494EBE,present,
F034630,4D65EE52-5D93-4E4D-A36B-2F3CF3A98E25,present,
F034631,7B3A71B5-A0D8-DC40-92A2-DF5CAF3C45D8,present,
F034632,FE593450-615A-114D-9F1D-951C7B9DC66B,present,
F034633,E0272DB0-F139-9544-BBEA-C2E0879C80AE,present,
F034634,62640275-32CF-B545-AD45-86529BC21A90,present,
F034635,E0938FB3-1245-C049-982A-2CBFE0901FD7,present,
F034636,9B0A2366-235D-9749-8658-E9BE42EA9292,present,
F034637,F49D624F-9BD9-834B-A151-CC3B80E35365,present,
F034638,BE13DD51-75D7-1445-AD7A-7487B9930AF5,present,
F034639,E49AAF35-4BCD-A44B-977E-FE470766ABF5,present,
F034640,B32C9CBB-89E4-7D40-B723-9190492420DA,present,
F034641,F8BB1B18-ADAB-6846-B66F-60212AAE5D3B,present,
F034642,1928ECFC-5296-0543-AE6A-85C467444F80,present,
F034643,F34796A2-FC35-3D45-8EF6-861B9EB51957,present,
F034644,2456F496-DC37-C942-8FA7-6835ED7F6B01,present,
F034645,ABF7E443-D704-F44C-8204-2A74E7E5131D,present,
F034646,F68576E0-3B1E-C84E-8C11-87DA1218A0B7,present,
F034647,BC1DA604-A7C3-3E42-BB0E-105A15329893,present,
F034648,036A1EFF-54ED-574C-BA0D-496A8E8054A3,present,
F034649,DEF9E5DA-280F-624B-AC57-AFCF55A8A1D0,present,
F034650,B7801904-FE74-6C46-90CD-5836DCDC31C5,present,
F034651,14D9E467-3CD1-914A-ACAF-0E6139DC85F9,present,
F034652,3F71EA7E-DDE8-EA44-9A9D-F46B455D0E51,present,
F034653,359F2990-7EB9-864A-B271-5C2CBAC118F0,present,
F034654,25B5D227-B316-9446-9B92-491E0181C347,present,
F034655,5A6139EB-0DD3-FA44-A33D-713417F67FE0,present,
F034656,803582FB-3448-0E43-800B-AC9E25AB5BD6,present,
F034657,5F3E7E49-D714-1A45-BBB9-5B0B9AE5D438,present,
F034658,3D7251AC-4EEF-734C-807B-F19B35228A1F,present,
F034659,E9BC925B-8292-4643-9479-A86EEC77FE55,present,
F034660,5B6876C5-CBAB-FB4B-934E-CE9C6FD6E576,present,
F034661,99B5F254-23EB-8B40-AC70-0ACDB725BD5F,present,
F034662,A786FA4D-1FF6-CA4F-8D14-A6848390AA33,present,
F034663,5AA53F66-D8C8-DC4E-82E6-C037F96F308F,present,
F034664,8C0FB029-29C7-124D-8D6D-DDA73B888942,present,
F034665,39327DDF-C689-8D47-B104-965392285A58,present,
F034666,A544AC9B-1E18-394B-A712-B8785EA98EF1,present,
F034667,A4140522-AC01-7242-A76F-3ECB9D2F1AF3,present,
F034668,36CE9525-DFB7-9240-8B3D-159BCBEFF51B,present,
F034669,FE93A3B1-192D-704B-BAE2-825FAEFF15A5,present,
F034670,DE7E9359-7F7D-ED42-8799-93E6CDCCF979,present,
F034671,8F1E1A12-5FC9-414A-8EFA-5806B929EC7F,present,
F034672,2578DD9C-AB82-1748-87FC-0AD8AB585081,present,
F034673,BC9B078D-C36E-3848-8655-B4989154E0A6,present,
F034674,D95E9722-E96B-5345-8FFB-DB72B45F2C70,present,
F034675,83D9128C-6297-234A-8049-0480FD7DCE29,present,
F034676,F706295B-EFFC-4D49-A973-4D975FFAA37A,present,
F034677,ABB5B9BC-06E8-4144-96A4-8EB06369B3B6,present,
F034678,30862399-1943-B547-B290-767459853B6C,present,
F034679,459058D1-BD7C-0E4D-9794-6513342BE1F0,present,
F034680,5DC6B239-765E-0E48-A5DA-CEE9C4150C0A,present,
F034681,7F6F923D-16FC-564C-A9ED-84A214530A8F,present,
F034682,4D3C3729-39A9-3C4E-B02A-9AF7890BF610,present,
F034683,A84E3ACF-6ADD-CF43-9A62-88BA164719E4,present,
F034684,502E42D8-7785-944B-94EA-FB7C9F633476,present,
F034685,7B3DBF6C-6E19-5846-85A0-FB11ACDE3382,present,
F034686,572DBE72-3A20-F44E-9234-971B3BB0C5CC,present,
F034687,2714DFC1-37F7-3C40-BC97-D3F2BD3A3319,present,
F034688,FFAC69D2-55C5-A545-9DFE-E6340821B704,present,
F034689,15E49B79-96FB-A743-B7E1-E37AC092B0F7,present,
F034690,ED3A336E-7F0F-A84B-B17C-D0F2D47C6F57,present,
F034691,4BF6C111-7ADC-6C4A-A1B8-AA976630BACB,present,
F034692,27C6AF2D-046A-C147-9A4E-492E07BED032,present,
F034693,1FA18421-CF1F-FA4A-A2F6-D02B7ED804B2,present,
F034694,3EB82686-270A-0943-9527-27EA0FF85501,present,
F034695,6C8E79BB-521E-B24E-A392-E645C9DAFB58,present,
F034696,4C4A1B33-149B-984A-9B54-469B0E85FC09,present,
F034697,13BE2190-CF2C-424B-AD7F-440D2BF29934,present,
F034698,7853F179-519A-2848-8271-B24F93F99140,present,
F034699,97E0CCD1-BC46-914B-AC44-4C697F5CD9FF,present,
F034700,9CAEC74F-855D-0E49-8E28-4AFA33C17C63,present,
F034701,3D777534-CD4C-8C47-98A8-98537553C506,present,
F034702,DB0EF625-191D-264F-8294-23A0D0F54502,present,
F034703,803C5194-7F9A-824B-BA53-F40B71DF4149,present,
F034704,DC355BDB-51E9-BF46-A2B9-3009F3ABADB9,present,
F034705,E9A4E3B9-4773-4342-A73B-CC752AF7D5E0,present,
F034706,8E1445DB-3ABF-EB42-BFAB-37A6D07BC7FD,present,
F034707,EDBFE0F7-CA7E-8D4C-BBE7-F10CB9C2C869,present,
F034708,B36958B8-220A-F049-AFB2-13514723C96E,present,
F034709,B1EC7299-776E-2841-9DD8-0F5E5CBE3E2E,present,
F034710,03E0957D-4D1A-4D4A-997D-94CFE2145AF9,present,
F034711,3113DDDC-6891-B342-8AA2-62D403A4BCC1,present,
F034712,4D22198C-399A-794F-B21F-0B9BED395F9A,present,
F034713,2E0EFC4D-0B20-1447-BF63-95ABBAA3DBB5,present,
F034714,25A0CFE5-A7E2-7240-9971-E35BD815315A,present,
F034715,D99C309E-F888-9C48-8885-94FBAEDED104,present,
F034716,D9A069C8-7B58-E849-8DA7-B8B17158178A,present,
F034717,082A6C3D-1582-184F-8B7D-A41904DF3DC1,present,
F034718,7D60EEC5-EA48-A347-8EAD-7C1EC8447590,present,
F034719,5C6E1B4F-AF17-2746-9F84-66186A24B782,present,
F034720,4EF3C9F0-18DC-0644-A6CA-BACC4A25A8FE,present,
F034721,45CF8516-1152-4F47-8D1E-677DD11217E4,present,
F034722,8F36BBE9-47ED-624B-AF1F-113C1E83CCC4,present,
F034723,EF6061C2-9E1C-AB4E-95E8-C2318C57F180,present,
F034724,D9412C6D-ABFF-514C-A4BF-5D8589B4E911,present,
F034725,DC5A02F0-039F-8442-8F99-ED44D89906FA,present,
F034726,CC3DA27B-EA04-8E4B-965D-61A41012B6F8,present,
F034728,2DFB9B05-E42C-E243-AD06-AD6134C984DB,present,
F034729,FA7A864A-E406-294E-A22B-68DB0587B18C,present,
F034730,ED27C270-BBAB-1C41-858F-15F585989850,present,
F034731,35ECD286-7FE9-F446-BAEA-9EDC8CB88C0D,present,
F034732,76615C06-72F0-A548-9E70-0787050E193A,present,
F034733,B2B58DA0-C85F-3E49-AC38-41BFBDD45B0A,present,
F034734,1D8C367B-9850-244F-A2C5-36E5C4822B4F,present,
F034735,0C44C4FB-6315-A84B-A3C6-DA4D05C1692B,present,
F034736,E7288FA7-81AF-0747-8218-68432D0D25DF,present,
F034737,6DF86F7C-D33E-DD4A-807E-37D2C9E906F8,present,
F034738,FA59B81C-5FE5-864F-A6E6-DA04D3273230,present,
F034739,8F92B408-F01D-2948-AF23-E06306EA1A21,present,
F034740,B3CFA9D6-29DE-D046-BBEE-CB323A7FCB41,present,
F034741,8762B729-5FA5-7F4F-A7FC-93FCDC7CDBC5,present,
F034742,0CEFD254-2935-3C42-AC32-975A2E6485B0,present,
F034743,BE502A3A-098C-034D-9E84-E9B4A13586D8,present,
F034744,3E8E3A8B-16E2-574D-BD58-873D1FFD4A4F,present,
F034745,1629E7A2-CD19-C948-9031-7D9835C454B9,present,
F034746,21D45BD1-17CD-A047-BCFA-DB7FF736E930,present,
F034747,FDD5E3A2-830D-594C-8EB8-4AA384562E13,present,
F034748,E6824D09-58C1-9048-A6E9-3860A609FB4B,present,
F034749,EC115598-780C-9C44-A1F9-AE9E19CB7617,present,
F034750,3286B8AB-F3CF-194E-B005-8CA043BA66B7,present,
F034751,E21013CF-E47F-064A-80E2-16914A7A382A,present,
F034752,AA49DDCA-94CD-AE40-A30B-135731A4E8C6,present,
F034753,C9B07423-1E62-5C40-A59E-E3BE832A4F63,present,
F034754,D40CDB92-DDC5-924E-9B0D-EB29EBD91823,present,
F034755,1FE4BEA8-3FA6-7842-9EDC-AE64A4433AB7,present,
F034756,2F687083-BCF9-D942-9C90-E6E3F53B45C4,present,
F034757,3E81C41A-83D1-2245-B91E-388997171BA2,present,
F034758,01C23729-6FC2-624C-A197-2625EC2F9DF5,present,
F034759,A255CA19-1D1E-4A41-B83C-4470294F5BA0,present,
F034760,70BCC5DA-0C09-4949-B1B0-3427A22F10FC,present,
F034761,D13FEE9D-7050-C545-9813-CCA5FF2A46F5,present,
F034762,6688B5A3-D0A2-BE45-83A7-80AC525799BA,present,
F034763,4E239166-53CB-DC46-B622-42786D9D19DF,present,
F034764,BF4F6C82-4700-A943-A0CA-35DF1584C845,present,
F034765,06FEDC94-E530-D549-AB17-5A97169E6993,present,
F034766,D9F1ADA2-3D5B-9A49-8D39-0778B5C6009F,present,
F034767,436492E8-318A-4244-BAEC-7EAB6D0DB37E,present,
F034768,B937605E-EF50-DD4C-B162-4771FE7ECF27,present,
F034769,EC574717-B9BE-2E41-B2A2-9CDBD821827E,present,
F034770,51EB02B8-495A-2742-B972-6AC6543B332C,present,
F034771,21D630D4-7E27-9045-8D4C-F46D96448E1E,present,
F034772,3CF0A6B0-C288-7F49-A25F-48E9ABB16BEA,present,
F034773,3F0A1323-6617-0045-94DC-4F8C8872D095,present,
F034774,B81CAAB4-9949-D248-97B9-C941B05A8439,present,
F034777,9C8FD539-F20B-C04B-8E4D-BE45DD28DD45,present,
F034778,298978BC-DE51-EE4E-9848-13EED1A1FCCD,present,
F034779,08731931-823B-B141-9A67-EC1C1946C5B7,present,
F034780,9B224742-046B-0F4A-BE70-B57B0F8A0A3E,present,
F034781,5EE76745-F475-A543-A16D-7F457558B041,present,
F034782,D80154B1-74FA-6F47-BA62-099A9125D8ED,present,
F034783,C9ADF887-12F6-DC40-8F36-AD97D3EADCA5,present,
F034784,5115608F-971D-6B42-BEDC-9E8A23BF0BF7,present,
F034785,A4CFF922-DAEF-2C4F-9EFB-356070FB06AF,present,
F034786,FE74BB04-D107-7E4A-B2CC-E5F7B9816E3E,present,
F034787,A3732B28-4D6E-C14C-A15A-4E6A3A6AF531,present,
F034788,CB8A7167-053D-554B-A711-52813F6D06A9,present,
F034789,384BD167-ED70-6C48-9C6E-6FA59D331581,present,
F034790,16EF0B3F-54F4-834E-8DD2-B9BA3438C168,present,
F034791,69F383B8-CD67-7349-977E-39C577E8294F,harvest_gap,03
F034792,6C3F0CE7-8AAA-1A43-BC9A-AF47AE360E94,present,
F034793,50357BA3-2BEA-3E4B-B196-4060405D4371,present,
F034794,6DA4A516-E6A0-3D41-9BE2-28F1419927B6,present,
F034795,E7D2ACAB-D961-D843-B842-347367C0489D,present,
F034796,AB700886-2108-F340-9648-D18256D8AB84,present,
F034797,130BA025-15C3-4649-9238-DA3E24EC3F89,present,
F034798,9BE09D85-DB2F-A04F-9F1E-6495CF282881,present,
F034799,0831466A-9320-2440-A24B-D5E10EA06835,present,
F034800,0706F3D4-8E56-BC43-B60B-4C4C03BB1C05,present,
F034801,2E5565F4-2CBD-EA4B-A1D6-E1B4B4107F98,present,
F034802,F26E3B8F-617B-BF47-AF1A-ABB9A10B946E,present,
F034803,802FCDC4-17F1-4946-8B27-91DBCC7287AF,present,
F034804,9138EA44-CC48-B542-B3B2-007370471446,present,
F034805,660BA4D9-6AE9-B241-82C5-C4B911BC446F,present,
F034806,5F5F02DB-9603-C44D-B90A-EC96C360F8FF,present,
F034807,271B7602-764C-DB44-BB1C-E9A6213E5D3A,present,
F034808,2EDCDE98-CC8D-3B4C-96BE-7074B71A70FE,present,
F034809,5105B3C7-E215-2642-9D5C-ABC4EBDD9295,present,
F034810,1435DC0E-610B-594A-BCDB-A3E3E42998C0,present,
F034811,E69DCDE3-B89A-D349-B46C-A74A61B2078F,present,
F034812,DD79F97D-1991-8743-8DDC-70A72C3B9C5A,present,
F034813,E2B42C13-132B-664A-9AD0-678C770CE916,present,
F034814,A61B4C6A-E213-514B-9559-CD85C9191A7C,present,
F034815,A154BE86-9F91-EB4D-908A-4AE36DA92808,present,
F034816,1B299E72-475E-434A-9B7B-B1FFCA584343,present,
F034817,8D91271D-3AAF-044D-9E24-9955CB374B6F,present,
F034818,0CF3D6BD-D6B7-4E46-90DE-0884F166CE36,present,
F034819,CD29163D-D0A6-C948-9B63-2FD91E290F30,present,
F034820,A1EC6ADF-21DC-6249-BFAC-300CDE659DF2,present,
F034821,90BBC3D7-B1CE-CE4A-ABF7-6982FA78F255,present,
F034822,2A3F4787-C1ED-BB42-8653-5575DDC8E5A3,present,
F034823,A1234EE3-4374-C341-91E6-F48761437E13,present,
F034824,29E647AC-2AA7-7D4F-BF63-2E0BF293E672,present,
F034825,1C5D908C-FC37-CD45-AF0A-A34F6CA353E7,present,
F034826,7E9EFE50-E21E-0B46-9B86-256FB83A9D5D,present,
F034827,E7C53B06-8EF4-9F4B-BDBF-6B7BBBCAAA58,present,
F034828,CB8C4B42-4375-344E-A432-93E93B53329E,present,
F034829,7F2F1337-A1DC-494D-AFA8-B9F12F73B212,present,
F034830,4844DA5A-FE67-F944-9E34-A703D255D8E4,present,
F034831,84829805-0504-3240-8322-1014AA1E49EF,present,
F034832,F22C5C4E-BDB0-1449-A9C6-F4BF552E3F41,present,
F034833,B3AD365A-1EDA-8B4E-98C6-BE253C72CB0D,present,
F034834,FE89C046-834B-A44C-98A6-5BFD55B1231E,present,
F034835,D6CF5907-BBCE-BE4F-ACCE-1B6758021421,present,
F034836,5DFA90EF-4635-A14A-96B8-1F228316FCB0,present,
F034837,C4217CB6-A76D-4E47-9EF5-B22C44BCA517,present,
F034838,4514BF6F-5828-0645-A01D-302332E57C20,present,
F034839,2E567E4C-D599-6E42-8568-35B91F3265F5,present,
F034840,E4991256-7378-4848-8A75-60FD869BB769,present,
F034841,5A1108B0-1AD5-8E43-95CF-9955AD4F1C39,present,
F034842,6724125B-081F-114F-88DC-03BD1ED0A377,present,
F034843,51410644-E943-CC4B-8D31-BFF6294C97D1,present,
F034844,DB86CA88-7780-8C47-88E6-621685FF5FD7,present,
F034845,A4C3FB6B-D9F7-9B4D-ACAF-5FB6369482AA,present,
F034846,1C220383-4A0E-124D-9A27-CC3BA3D94CE4,present,
F034847,79FCCC5C-8F22-D447-9FD6-6C07042CF385,present,
F034848,F1323F97-2D5D-354C-AA27-978095A8235A,present,
F034849,2228A03B-A321-784D-9EBD-E63B68C3717B,present,
F034850,A248CD89-91F2-E344-A70B-86CD9A4BE1D3,present,
F034851,6266F7D1-80FD-624A-8A1A-0DC131D83CFA,present,
F034852,110967F7-ADA7-1F44-9D01-0095D0B1761F,present,
F034853,FDB14A52-0E27-C54E-8991-94EF965F37A0,present,
F034854,256D2BC9-E448-6D4D-9E3F-C192FB5369FE,present,
F034855,E7A992A2-96F0-F444-83C3-15653D3640EC,present,
F034856,1200A412-A7D2-6D49-8DAD-54343C3BD1BE,present,
F034857,DA356EC0-8755-8A4E-B1E3-09EA22E7566F,present,
F034858,EA319738-A44A-D94B-B8FD-B0AA80BBE9DE,present,
F034859,7E1B2383-D64B-EF4E-A3C4-1B46C32B9EBA,present,
F034860,13A4E6F2-4730-E14B-A8D3-DA1DE64C9467,present,
F034861,5A891FB4-2838-C449-8EC8-FA3498101137,present,
F034862,DFB83E58-2346-D742-92E2-68C9D4B1A61F,present,
F034863,7E44AEEB-C95A-E74A-85C1-4915D1412543,present,
F034864,79625863-79A7-1A45-9BB7-6BB169E09403,present,
F034865,DB194AD4-E5B6-264F-B1E6-16B23F36FA32,present,
F034866,984F8ADC-C9B2-D744-8CE0-6796FF641B6D,present,
F034867,95D40F76-7411-0540-8D57-DDD0ADC0BBDF,present,
F034868,9B1937FB-29E0-6D4E-BF6C-C7C849B8359E,present,
F034869,B54DDBD9-1C86-CD47-B4D7-3F735A0E1827,present,
F034870,F6826C87-3F0C-4E48-B7CD-29F06EEA889B,present,
F034871,2869EF66-8831-B843-80E0-C7665BDA5A84,present,
F034872,9AB38571-B2BD-CB4D-8B8C-32FC97637C85,present,
F034873,655CAD27-F75E-E043-9A10-DC45736CCB60,present,
F034874,135EF000-A3E7-F043-80F0-F39A49A180A1,present,
F034875,E4A97D14-B43D-6945-BA2B-1ED3EF8B4C91,present,
F034876,81CDB5AD-378A-514E-B21D-97968C66C1ED,present,
F034877,A6980E1E-E0F4-FF46-898D-D348ADAE3A54,present,
F034878,AD26E261-0684-124A-94F0-051B1DFD0E17,present,
F034879,CDE136AA-BEF2-194A-AC3B-7CFC314F7997,present,
F034880,FE53112A-485A-9344-9CFD-FACBF2DAB62C,present,
F034881,2B1B4275-0F35-B74D-A4AF-E651399AEA62,present,
F034882,A548AFE8-1643-3948-99F7-14D8542066FD,present,
F034883,3BB9B838-2E4F-3E4D-B10A-3450ADC0953E,present,
F034884,FB8ABEB7-158A-504B-8099-42E5E852D066,present,
F034885,041C73CB-A149-5847-B487-33C8C92F616C,present,
F034886,EA9974C2-C95A-E849-AD30-E9C59A7553BF,present,
F034887,D1FFE911-9806-D148-A9D0-0D7EB6232DF8,present,
F034888,6EDF8C1F-7355-EB41-BE64-DC4985B5CDB8,present,
F034889,9E26238D-B801-C74F-AECB-742C16D2E137,present,
F034890,9B747B22-DEE7-E04F-B334-7F51EE6D0C1F,present,
F034891,CE530F4B-3BF2-D54A-9ADB-FD0911EDA3FC,present,
F034892,B92A2D79-343F-4F49-ACD7-D675B9745CFC,present,
F034893,E3604282-39AE-6246-9B48-1E2ABEDA2DAA,present,
F034894,C1564945-C790-F84F-B4C4-50393BD747A1,present,
F034895,FC6A4FE4-9A04-A347-A7D8-2F0772A783FB,present,
F034898,A51206AA-0C35-8343-BFC8-51E522730DF1,present,
F034899,738A612E-5354-F24C-9E9D-800A155082B2,present,
F034900,B657FF24-1F6F-0F48-B033-294FD73DFE5F,present,
F034901,0F3B45B9-D1E4-D647-8B34-34D385E2DE1B,present,
F034902,742A8E80-EA4D-E64E-8769-E6E1DB723B81,present,
F034903,5656222B-1515-8C47-95F8-8E4FEDB629F5,present,
F034904,AA204B64-23F5-DF45-BAAA-557ED5894CAE,present,
F034905,93714308-6888-2D4B-9FC7-966D6461225B,present,
F034906,C0FDEC36-2912-1E47-89C7-863BA4FBFB88,present,
F034907,AA75B1A8-2037-F440-9BCF-6037F8BA9AE7,present,
F034908,12FCA77F-37B7-F048-B357-4DB9F4CC38E5,present,
F034909,7175CAF2-04E7-714F-ACD3-CFC723FAD4F3,present,
F034910,2AB1BD18-883A-2345-9513-2CA0C8B6EF3D,present,
F034911,033FFCE3-DDA9-9542-B0C9-BD8D42C111DB,present,
F034912,B5FBE400-950A-7E4C-BC03-8E0BF21165A0,present,
